File,Genotype,Note,KRN,QC,ST,Year
DSC01586,Z023E0128,Oh7B,5,4,S,9
DSC01587,Z023E0129,Oh7B,9,5,S,9
DSC01588,Z023E0130,Oh7B,9,4,S,9
DSC01589,Z023E0131,Oh7B,6,4,S,9
DSC01590,Z023E0132,Oh7B,8,5,S,9
DSC01591,Z023E0133,Oh7B,8,4,S,9
DSC01592,Z023E0134,Oh7B,7,5,S,9
DSC01593,Z023E0135,Oh7B,7,5,S,9
DSC01594,Z023E0136,Oh7B,6,2,S,9
DSC01595,Z023E0137,Oh7B,8,4,T,9
DSC01596,Z023E0138,Oh7B,7,5,S,9
DSC01597,Z023E0139,Oh7B,8,4,S,9
DSC01598,Z023E0140,Oh7B,7,5,S,9
DSC01599,Z023E0141,Oh7B,7,5,S,9
DSC01600,Z023E0143,Oh7B,8,5,S,9
DSC01601,Z023E0144,Oh7B,7,5,S,9
DSC01602,Z023E0145,Oh7B,8,3,T,9
DSC01603,Z023E0146,Oh7B,7,5,S,9
DSC01604,Z023E0147,Oh7B,8,5,S,9
DSC01605,Z023E0148,Oh7B,5,5,S,9
DSC01606,Z023E0149,Oh7B,8,5,S,9
DSC01607,Z023E0150,Oh7B,7,5,S,9
DSC01608,Z023E0151,Oh7B,7,5,S,9
DSC01609,Z023E0152,Oh7B,6,5,S,9
DSC01610,Z023E0153,Oh7B,7,5,S,9
DSC01611,Z023E0154,Oh7B,7,5,S,9
DSC01612,Z023E0155,Oh7B,6,5,S,9
DSC01614,Z023E0156,Oh7B,8,5,S,9
DSC01615,Z023E0157,Oh7B,7,5,S,9
DSC01617,Z023E0158,Oh7B,8,5,S,9
DSC01618,Z023E0160,Oh7B,6,3,S,9
DSC01619,Z023E0161,Oh7B,8,5,S,9
DSC01620,Z023E0162,Oh7B,8,5,S,9
DSC01621,Z023E0163,Oh7B,5,2,S,9
DSC01622,Z023E0164,Oh7B,8,4,S,9
DSC01623,Z023E0165,Oh7B,8,4,S,9
DSC01625,Z023E0166,Oh7B,8,4,S,9
DSC01626,Z023E0169,Oh7B,7,5,S,9
DSC01627,Z023E0170,Oh7B,8,5,S,9
DSC01628,Z023E0171,Oh7B,6,5,S,9
DSC01629,Z023E0172,Oh7B,7,5,S,9
DSC01630,Z023E0173,Oh7B,7,5,S,9
DSC01631,Z023E0174,Oh7B,8,4,S,9
DSC01632,Z023E0176,Oh7B,8,5,S,9
DSC01633,Z023E0177,Oh7B,7,5,S,9
DSC01634,Z023E0179,Oh7B,7,4,T,9
DSC01635,Z023E0180,Oh7B,6,4,S,9
DSC01636,Z023E0181,Oh7B,6,3,T,9
DSC01637,Z023E0182,Oh7B,7,5,S,9
DSC01638,Z023E0183,Oh7B,7,5,S,9
DSC01639,Z023E0184,Oh7B,8,5,S,9
DSC01640,Z023E0185,Oh7B,7,3,T,9
DSC01641,Z023E0186,Oh7B,7,4,S,9
DSC01642,Z023E0187,Oh7B,7,4,S,9
DSC01643,Z023E0188,Oh7B,9,5,S,9
DSC01644,Z023E0189,Oh7B,8,5,S,9
DSC01645,Z023E0190,Oh7B,9,5,S,9
DSC01646,Z023E0191,Oh7B,7,4,S,9
DSC01647,Z023E0192,Oh7B,7,4,S,9
DSC01648,Z023E0194,Oh7B,7,5,S,9
DSC01650,Z023E0195,Oh7B,8,5,S,9
DSC01651,Z023E0196,Oh7B,8,5,S,9
DSC01654,Z023E0197,Oh7B,6,1,S,9
DSC01656,Z023E0198,Oh7B,9,5,S,9
DSC01657,Z023E0199,Oh7B,8,4,S,9
DSC01658,Z023E0200,Oh7B,8,5,S,9
DSC01659,Z023E0217,Oh7B,7,5,S,9
DSC01660,Z023E0225,Oh7B,7,4,S,9
DSC01661,Z023E0229,Oh7B,5,5,S,9
DSC01662,Z023E0230,Oh7B,7,1,S,9
DSC01663,Z023E0231,Oh7B,7,1,S,9
DSC01665,Z025E0001,Tx303,6,5,S,9
DSC01666,Z025E0002,Tx303,7,5,S,9
DSC01667,Z025E0004,Tx303,7,5,S,9
DSC01668,Z025E0005,Tx303,7,5,S,9
DSC01669,Z025E0006,Tx303,7,5,S,9
DSC01670,Z025E0007,Tx303,6,5,S,9
DSC01672,Z025E0009,Tx303,6,5,S,9
DSC01673,Z025E0011,Tx303,6,5,S,9
DSC01674,Z025E0015,Tx303,5,5,S,9
DSC01675,Z025E0016,Tx303,6,5,S,9
DSC01676,Z025E0017,Tx303,6,4,S,9
DSC01677,Z025E0019,Tx303,7,5,S,9
DSC01679,Z025E0020,Tx303,6,5,S,9
DSC01680,Z025E0021,Tx303,7,5,S,9
DSC01681,Z025E0022,Tx303,7,5,S,9
DSC01682,Z025E0023,Tx303,5,1,S,9
DSC01683,Z025E0024,Tx303,8,4,S,9
DSC01684,Z025E0026,Tx303,6,5,S,9
DSC01685,Z025E0027,Tx303,6,5,S,9
DSC01686,Z025E0028,Tx303,7,5,S,9
DSC01687,Z025E0029,Tx303,6,5,S,9
DSC01688,Z025E0033,Tx303,9,5,S,9
DSC01689,Z025E0034,Tx303,5,5,S,9
DSC01690,Z025E0035,Tx303,5,2,S,9
DSC01691,Z025E0036,Tx303,7,5,S,9
DSC01692,Z025E0038,Tx303,6,5,S,9
DSC01693,Z025E0040,Tx303,6,1,S,9
DSC01694,Z025E0041,Tx303,7,5,S,9
DSC01695,Z025E0043,Tx303,6,4,S,9
DSC01696,Z025E0044,Tx303,6,4,S,9
DSC01697,Z025E0045,Tx303,6,3,S,9
DSC01698,Z025E0046,Tx303,6,5,S,9
DSC01699,Z025E0047,Tx303,6,5,S,9
DSC01700,Z025E0048,Tx303,6,4,T,9
DSC01701,Z025E0049,Tx303,8,5,S,9
DSC01702,Z025E0050,Tx303,6,5,S,9
DSC01703,Z025E0052,Tx303,7,5,S,9
DSC01704,Z025E0054,Tx303,5,4,S,9
DSC01705,Z025E0056,Tx303,6,1,S,9
DSC01706,Z025E0057,Tx303,6,5,S,9
DSC01707,Z025E0059,Tx303,5,3,S,9
DSC01708,Z025E0060,Tx303,7,4,T,9
DSC01709,Z025E0061,Tx303,7,1,S,9
DSC01710,Z025E0062,Tx303,8,5,S,9
DSC01711,Z025E0064,Tx303,6,5,S,9
DSC01712,Z025E0066,Tx303,6,4,S,9
DSC01713,Z025E0067,Tx303,6,5,S,9
DSC01714,Z025E0068,Tx303,5,3,S,9
DSC01715,Z025E0069,Tx303,6,5,S,9
DSC01716,Z025E0070,Tx303,7,4,S,9
DSC01717,Z025E0071,Tx303,5,5,S,9
DSC01718,Z025E0073,Tx303,7,5,S,9
DSC01719,Z025E0075,Tx303,5,5,S,9
DSC01720,Z025E0076,Tx303,7,5,S,9
DSC01721,Z025E0077,Tx303,6,3,S,9
DSC01722,Z025E0078,Tx303,7,4,S,9
DSC01723,Z025E0079,Tx303,5,5,S,9
DSC01724,Z025E0080,Tx303,4,1,S,9
DSC01725,Z025E0083,Tx303,7,4,S,9
DSC01726,Z025E0084,Tx303,8,5,S,9
DSC01727,Z025E0086,Tx303,6,3,S,9
DSC01728,Z025E0087,Tx303,7,4,S,9
DSC01729,Z025E0089,Tx303,6,5,S,9
DSC01730,Z025E0091,Tx303,7,3,S,9
DSC01732,Z025E0092,Tx303,7,5,S,9
DSC01733,Z025E0094,Tx303,7,3,S,9
DSC01734,Z025E0095,Tx303,7,4,S,9
DSC01735,Z025E0098,Tx303,6,5,S,9
DSC01736,Z025E0099,Tx303,6,5,S,9
DSC01737,Z025E0100,Tx303,9,4,S,9
DSC01738,Z025E0101,Tx303,6,5,S,9
DSC01739,Z025E0102,Tx303,5,1,S,9
DSC01740,Z025E0103,Tx303,6,5,S,9
DSC01741,Z025E0104,Tx303,6,4,S,9
DSC01742,Z025E0105,Tx303,6,5,S,9
DSC01743,Z025E0108,Tx303,6,5,S,9
DSC01745,Z025E0109,Tx303,7,5,S,9
DSC01746,Z025E0110,Tx303,6,5,S,9
DSC01747,Z025E0111,Tx303,7,5,S,9
DSC01748,Z025E0112,Tx303,6,4,S,9
DSC01749,Z025E0115,Tx303,7,5,S,9
DSC01750,Z025E0117,Tx303,5,1,S,9
DSC01751,Z025E0118,Tx303,6,4,S,9
DSC01752,Z025E0119,Tx303,6,4,S,9
DSC01753,Z025E0120,Tx303,8,5,S,9
DSC01754,Z025E0121,Tx303,6,5,S,9
DSC01755,Z025E0125,Tx303,6,2,S,9
DSC01756,Z025E0126,Tx303,6,5,S,9
DSC01757,Z025E0128,Tx303,5,1,S,9
DSC01758,Z025E0129,Tx303,6,4,S,9
DSC01759,Z025E0130,Tx303,6,3,S,9
DSC01760,Z025E0131,Tx303,7,5,S,9
DSC01761,Z025E0132,Tx303,7,5,S,9
DSC01763,Z025E0133,Tx303,9,3,T,9
DSC01764,Z025E0135,Tx303,7,5,S,9
DSC01765,Z025E0136,Tx303,6,5,S,9
DSC01766,Z025E0137,Tx303,6,5,S,9
DSC01767,Z025E0138,Tx303,6,5,S,9
DSC01768,Z025E0139,Tx303,6,1,S,9
DSC01769,Z025E0141,Tx303,7,4,S,9
DSC01770,Z025E0142,Tx303,8,5,S,9
DSC01771,Z025E0143,Tx303,5,2,S,9
DSC01772,Z025E0144,Tx303,6,5,S,9
DSC01773,Z025E0145,Tx303,6,4,S,9
DSC01774,Z025E0147,Tx303,8,5,S,9
DSC01775,Z025E0148,Tx303,6,4,S,9
DSC01776,Z025E0149,Tx303,6,5,S,9
DSC01777,Z025E0150,Tx303,6,5,S,9
DSC01778,Z025E0152,Tx303,6,5,S,9
DSC01779,Z025E0153,Tx303,6,1,S,9
DSC01780,Z025E0154,Tx303,6,5,S,9
DSC01782,Z025E0155,Tx303,7,5,S,9
DSC01783,Z025E0156,Tx303,6,1,S,9
DSC01784,Z025E0157,Tx303,6,5,S,9
DSC01785,Z025E0158,Tx303,8,5,S,9
DSC01786,Z025E0159,Tx303,6,5,S,9
DSC01787,Z025E0160,Tx303,4,1,S,9
DSC01788,Z025E0161,Tx303,6,5,S,9
DSC01789,Z025E0162,Tx303,7,5,S,9
DSC01790,Z025E0163,Tx303,6,5,S,9
DSC01791,Z025E0164,Tx303,7,3,S,9
DSC01792,Z025E0165,Tx303,6,1,S,9
DSC01793,Z025E0166,Tx303,6,2,S,9
DSC01794,Z025E0169,Tx303,5,5,S,9
DSC01795,Z025E0171,Tx303,7,5,S,9
DSC01796,Z025E0172,Tx303,6,1,S,9
DSC01797,Z025E0173,Tx303,5,5,S,9
DSC01798,Z025E0174,Tx303,8,5,S,9
DSC01800,Z025E0175,Tx303,6,5,S,9
DSC01801,Z025E0176,Tx303,6,5,S,9
DSC01802,Z025E0177,Tx303,7,5,S,9
DSC01803,Z025E0178,Tx303,7,5,S,9
DSC01804,Z025E0180,Tx303,6,5,S,9
DSC01805,Z025E0183,Tx303,6,2,T,9
DSC01806,Z025E0185,Tx303,6,5,S,9
DSC01807,Z025E0186,Tx303,7,5,S,9
DSC01808,Z025E0188,Tx303,8,5,S,9
DSC01809,Z025E0189,Tx303,6,5,S,9
DSC01810,Z025E0190,Tx303,7,5,S,9
DSC01811,Z025E0191,Tx303,7,3,S,9
DSC01812,Z025E0193,Tx303,8,4,T,9
DSC01813,Z025E0200,Tx303,6,4,S,9
DSC01814,Z025E0213,Tx303,7,4,S,9
DSC01815,Z025E0226,Tx303,5,3,S,9
DSC01816,Z025E0245,Tx303,8,4,S,9
DSC01817,Z025E0246,Tx303,6,3,S,9
DSC01818,Z025E0250,Tx303,6,3,T,9
DSC01820,Z013E0001,Ki3,7,5,S,9
DSC01821,Z013E0002,Ki3,8,4,T,9
DSC01822,Z013E0003,Ki3,7,4,T,9
DSC01823,Z013E0004,Ki3,6,4,S,9
DSC01824,Z013E0005,Ki3,6,5,S,9
DSC01825,Z013E0006,Ki3,8,4,T,9
DSC01826,Z013E0007,Ki3,8,4,S,9
DSC01827,Z013E0009,Ki3,8,1,S,9
DSC01828,Z013E0010,Ki3,8,5,S,9
DSC01829,Z013E0011,Ki3,8,3,S,9
DSC01830,Z013E0013,Ki3,6,4,S,9
DSC01831,Z013E0014,Ki3,6,5,S,9
DSC01832,Z013E0015,Ki3,8,4,T,9
DSC01833,Z013E0016,Ki3,7,3,S,9
DSC01834,Z013E0017,Ki3,8,3,T,9
DSC01835,Z013E0018,Ki3,7,4,S,9
DSC01836,Z013E0019,Ki3,7,5,S,9
DSC01837,Z013E0020,Ki3,7,5,S,9
DSC01838,Z013E0021,Ki3,6,1,S,9
DSC01839,Z013E0022,Ki3,9,5,S,9
DSC01840,Z013E0023,Ki3,6,5,S,9
DSC01841,Z013E0024,Ki3,7,5,S,9
DSC01842,Z013E0025,Ki3,8,3,S,9
DSC01843,Z013E0026,Ki3,6,1,S,9
DSC01844,Z013E0027,Ki3,6,4,T,9
DSC01845,Z013E0028,Ki3,7,4,T,9
DSC01846,Z013E0029,Ki3,9,4,S,9
DSC01847,Z013E0030,Ki3,7,3,S,9
DSC01848,Z013E0031,Ki3,5,4,S,9
DSC01850,Z013E0032,Ki3,5,4,S,9
DSC01851,Z013E0033,Ki3,11,5,S,9
DSC01852,Z013E0034,Ki3,8,5,S,9
DSC01853,Z013E0035,Ki3,6,4,S,9
DSC01854,Z013E0036,Ki3,7,4,T,9
DSC01855,Z013E0037,Ki3,6,3,T,9
DSC01856,Z013E0038,Ki3,7,5,S,9
DSC01857,Z013E0039,Ki3,7,4,S,9
DSC01858,Z013E0040,Ki3,6,5,S,9
DSC01859,Z013E0042,Ki3,8,4,T,9
DSC01860,Z013E0043,Ki3,5,2,S,9
DSC01861,Z013E0044,Ki3,6,4,S,9
DSC01862,Z013E0045,Ki3,6,4,S,9
DSC01863,Z013E0046,Ki3,7,5,S,9
DSC01864,Z013E0047,Ki3,7,4,T,9
DSC01865,Z013E0049,Ki3,5,3,S,9
DSC01866,Z013E0050,Ki3,8,3,T,9
DSC01867,Z013E0051,Ki3,9,3,T,9
DSC01868,Z013E0052,Ki3,2,1,S,9
DSC01869,Z013E0053,Ki3,6,3,S,9
DSC01870,Z013E0054,Ki3,10,3,T,9
DSC01871,Z013E0056,Ki3,7,4,S,9
DSC01872,Z013E0057,Ki3,7,4,S,9
DSC01873,Z013E0058,Ki3,8,4,S,9
DSC01874,Z013E0059,Ki3,7,4,S,9
DSC01875,Z013E0061,Ki3,6,4,S,9
DSC01876,Z013E0062,Ki3,6,3,S,9
DSC01877,Z013E0063,Ki3,7,5,S,9
DSC01878,Z013E0065,Ki3,6,4,S,9
DSC01879,Z013E0066,Ki3,8,5,S,9
DSC01880,Z013E0067,Ki3,7,3,S,9
DSC01881,Z013E0068,Ki3,7,4,S,9
DSC01882,Z013E0069,Ki3,6,4,T,9
DSC01883,Z013E0071,Ki3,7,4,S,9
DSC01884,Z013E0072,Ki3,7,5,S,9
DSC01885,Z013E0073,Ki3,6,5,S,9
DSC01886,Z013E0074,Ki3,7,5,S,9
DSC01887,Z013E0075,Ki3,7,5,S,9
DSC01888,Z013E0076,Ki3,6,5,S,9
DSC01889,Z013E0077,Ki3,7,4,S,9
DSC01890,Z013E0078,Ki3,5,3,S,9
DSC01891,Z013E0079,Ki3,7,4,S,9
DSC01892,Z013E0080,Ki3,9,5,S,9
DSC01893,Z013E0081,Ki3,8,5,S,9
DSC01894,Z013E0082,Ki3,6,5,S,9
DSC01895,Z013E0083,Ki3,8,5,S,9
DSC01896,Z013E0084,Ki3,7,5,S,9
DSC01897,Z013E0085,Ki3,7,5,S,9
DSC01899,Z013E0086,Ki3,6,5,S,9
DSC01900,Z013E0087,Ki3,6,4,T,9
DSC01901,Z013E0088,Ki3,7,5,S,9
DSC01902,Z013E0089,Ki3,6,5,S,9
DSC01903,Z013E0090,Ki3,9,4,T,9
DSC01904,Z013E0091,Ki3,6,4,S,9
DSC01905,Z013E0092,Ki3,6,3,S,9
DSC01906,Z013E0093,Ki3,9,5,S,9
DSC01907,Z013E0095,Ki3,8,5,S,9
DSC01908,Z013E0096,Ki3,6,3,S,9
DSC01909,Z013E0097,Ki3,6,4,S,9
DSC01910,Z013E0098,Ki3,8,5,S,9
DSC01911,Z013E0099,Ki3,4,1,S,9
DSC01912,Z013E0100,Ki3,6,2,S,9
DSC01913,Z013E0101,Ki3,6,2,S,9
DSC01914,Z013E0102,Ki3,7,3,S,9
DSC01915,Z013E0103,Ki3,5,4,S,9
DSC01916,Z013E0104,Ki3,6,5,S,9
DSC01917,Z013E0105,Ki3,8,4,T,9
DSC01918,Z013E0106,Ki3,8,5,S,9
DSC01919,Z013E0107,Ki3,8,5,S,9
DSC01920,Z013E0108,Ki3,6,5,S,9
DSC01921,Z013E0109,Ki3,7,4,S,9
DSC01922,Z013E0110,Ki3,7,5,S,9
DSC01923,Z013E0111,Ki3,6,3,S,9
DSC01924,Z013E0112,Ki3,7,4,T,9
DSC01925,Z013E0113,Ki3,8,5,S,9
DSC01926,Z013E0114,Ki3,7,5,S,9
DSC01927,Z013E0115,Ki3,9,5,S,9
DSC01928,Z013E0116,Ki3,8,3,T,9
DSC01929,Z013E0117,Ki3,6,5,S,9
DSC01930,Z013E0118,Ki3,8,5,S,9
DSC01931,Z013E0119,Ki3,5,2,S,9
DSC01932,Z013E0120,Ki3,7,5,S,9
DSC01933,Z013E0122,Ki3,8,4,S,9
DSC01934,Z013E0123,Ki3,6,5,S,9
DSC01935,Z013E0124,Ki3,7,5,S,9
DSC01936,Z013E0125,Ki3,7,5,S,9
DSC01937,Z013E0126,Ki3,5,5,S,9
DSC01938,Z013E0127,Ki3,7,5,S,9
DSC01939,Z013E0128,Ki3,8,4,T,9
DSC01940,Z013E0129,Ki3,7,4,T,9
DSC01941,Z013E0130,Ki3,5,5,S,9
DSC01942,Z013E0132,Ki3,8,5,S,9
DSC01943,Z013E0131,Ki3,6,3,S,9
DSC01944,Z013E0133,Ki3,7,3,S,9
DSC01945,Z013E0134,Ki3,5,2,S,9
DSC01946,Z013E0208,Ki3,6,5,S,9
DSC01947,Z013E0211,Ki3,7,5,S,9
DSC01948,Z013E0222,Ki3,6,5,S,9
DSC01949,Z013E0226,Ki3,6,3,S,9
DSC01950,Z013E0242,Ki3,7,5,S,9
DSC01951,Z013E0247,Ki3,8,5,S,9
DSC04733.JPG,Z024E0188,P39,9,4,S,8
DSC04736.JPG,Z024E0103,P39,7,4,S,8
DSC04737.JPG,Z024E0127,P39,9,4,S,8
DSC04738.JPG,Z024E0034,P39,6,2,S,8
DSC04740.JPG,Z024E0123,P39,5,3,S,8
DSC04741.JPG,Z024E0074,P39,6,4,S,8
DSC04742.JPG,Z011E0187,Il14H,5,4,S,8
DSC04743.JPG,Z024E0083,P39,6,3,T,8
DSC04745.JPG,Z024E0017,P39,6,4,S,8
DSC04746.JPG,Z024E0167,P39,7,3,S,8
DSC04747.JPG,Z011E0182,Il14H,7,4,S,8
DSC04748.JPG,Z024E0073,P39,8,5,S,8
DSC04749.JPG,Z024E0063,P39,6,4,S,8
DSC04750.JPG,Z024E0132,P39,8,3,S,8
DSC04752.JPG,Z024E0077,P39,5,2,S,8
DSC04753.JPG,Z024E0094,P39,7,4,S,8
DSC04754.JPG,Z024E0044,P39,8,3,S,8
DSC04760.JPG,Z024E0133,P39,8,4,S,8
DSC04761.JPG,Z024E0159,P39,8,4,S,8
DSC04762.JPG,Z024E0022,P39,7,3,S,8
DSC04764.JPG,Z024E0180,P39,7,4,S,8
DSC04765.JPG,Z024E0075,P39,9,4,S,8
DSC04766.JPG,Z024E0051,P39,8,4,S,8
DSC04767.JPG,Z024E0107,P39,6,4,S,8
DSC04768.JPG,Z024E0070,P39,12,3,T,8
DSC04769.JPG,Z011E0159,Il14H,8,3,S,8
DSC04770.JPG,Z024E0186,P39,8,4,S,8
DSC04772.JPG,Z024E0128,P39,6,4,S,8
DSC04773.JPG,Z024E0120,P39,7,4,S,8
DSC04774.JPG,Z024E0045,P39,8,4,S,8
DSC04775.JPG,Z024E0129,P39,10,4,S,8
DSC04776.JPG,Z024E0086,P39,6,4,S,8
DSC04777.JPG,Z011E0102,Il14H,8,4,S,8
DSC04778.JPG,Z024E0042,P39,6,4,S,8
DSC04779.JPG,Z011E0136,Il14H,9,3,T,8
DSC04780.JPG,Z024E0099,P39,7,4,S,8
DSC04782.JPG,Z024E0144,P39,7,3,S,8
DSC04783.JPG,Z011E0021,Il14H,7,4,S,8
DSC04784.JPG,Z024E0196,P39,6,4,S,8
DSC04785.JPG,Z024E0010,P39,5,3,S,8
DSC04786.JPG,Z011E0152,Il14H,7,4,S,8
DSC04788.JPG,Z019E0172,Ms71,8,4,S,8
DSC04789.JPG,Z011E0116,Il14H,7,3,S,8
DSC04790.JPG,Z024E0131,P39,8,4,S,8
DSC04791.JPG,Z011E0131,Il14H,7,3,T,8
DSC04794.JPG,Z024E0114,P39,6,4,S,8
DSC04795.JPG,Z011E0150,Il14H,7,3,S,8
DSC04796.JPG,Z011E0146,Il14H,8,4,S,8
DSC04798.JPG,Z011E0137,Il14H,8,4,S,8
DSC04799.JPG,Z024E0119,P39,8,4,S,8
DSC04800.JPG,Z019E0164,Ms71,7,3,S,8
DSC04801.JPG,Z024E0093,P39,8,4,S,8
DSC04803.JPG,Z011E0081,Il14H,6,3,S,8
DSC04804.JPG,Z024E0152,P39,7,4,S,8
DSC04805.JPG,Z024E0016,P39,6,4,S,8
DSC04806.JPG,Z024E0138,P39,6,2,S,8
DSC04812.JPG,Z011E0160,Il14H,7,3,T,8
DSC04817.JPG,Z011E0055,Il14H,7,3,T,8
DSC04818.JPG,Z011E0115,Il14H,6,2,S,8
DSC04820.JPG,Z019E0143,Ms71,7,4,S,8
DSC04821.JPG,Z011E0058,Il14H,6,4,S,8
DSC04822.JPG,Z024E0049,P39,9,3,S,8
DSC04823.JPG,Z019E0177,Ms71,9,4,S,8
DSC04825.JPG,Z024E0110,P39,8,3,S,8
DSC04826.JPG,Z024E0047,P39,6,4,S,8
DSC04827.JPG,Z024E0002,P39,8,2,T,8
DSC04828.JPG,Z019E0178,Ms71,7,4,S,8
DSC04831.JPG,Z011E0194,Il14H,8,3,S,8
DSC04832.JPG,Z011E0036,Il14H,6,2,S,8
DSC04833.JPG,Z011E0083,Il14H,7,3,S,8
DSC04834.JPG,Z019E0103,Ms71,7,4,S,8
DSC04835.JPG,Z024E0158,P39,6,3,S,8
DSC04836.JPG,Z019E0096,Ms71,7,4,S,8
DSC04837.JPG,Z019E0128,Ms71,7,4,S,8
DSC04838.JPG,Z019E0157,Ms71,7,4,S,8
DSC04839.JPG,Z024E0089,P39,6,3,S,8
DSC04840.JPG,Z024E0109,P39,7,2,S,8
DSC04841.JPG,Z019E0197,Ms71,9,3,S,8
DSC04842.JPG,Z024E0040,P39,6,3,S,8
DSC04844.JPG,Z024E0008,P39,8,3,S,8
DSC04845.JPG,Z011E0010,Il14H,7,2,S,8
DSC04846.JPG,Z024E0025,P39,5,3,S,8
DSC04847.JPG,Z019E0148,Ms71,7,3,S,8
DSC04848.JPG,Z024E0170,P39,6,2,T,8
DSC04849.JPG,Z024E0081,P39,8,3,S,8
DSC04850.JPG,Z011E0098,Il14H,7,2,T,8
DSC04851.JPG,Z024E0157,P39,7,3,S,8
DSC04852.JPG,Z024E0009,P39,6,3,S,8
DSC04853.JPG,Z011E0174,Il14H,7,2,T,8
DSC04854.JPG,Z011E0103,Il14H,10,3,S,8
DSC04855.JPG,Z011E0090,Il14H,7,4,S,8
DSC04856.JPG,Z024E0050,P39,6,4,S,8
DSC04857.JPG,Z019E0141,Ms71,7,4,S,8
DSC04858.JPG,Z019E0014,Ms71,7,4,S,8
DSC04859.JPG,Z024E0061,P39,9,4,S,8
DSC04860.JPG,Z011E0089,Il14H,9,3,T,8
DSC04861.JPG,Z019E0185,Ms71,9,3,S,8
DSC04864.JPG,Z011E0154,Il14H,8,3,S,8
DSC04867.JPG,Z019E0031,Ms71,10,3,T,8
DSC04869.JPG,Z024E0095,P39,12,3,S,8
DSC04870.JPG,Z019E0053,Ms71,7,3,S,8
DSC04871.JPG,Z019E0180,Ms71,8,4,S,8
DSC04872.JPG,Z011E0145,Il14H,7,4,S,8
DSC04873.JPG,Z019E0048,Ms71,7,3,S,8
DSC04875.JPG,Z011E0038,Il14H,6,3,S,8
DSC04876.JPG,Z019E0173,Ms71,7,4,S,8
DSC04877.JPG,Z011E0092,Il14H,7,3,S,8
DSC04879.JPG,Z019E0024,Ms71,6,4,S,8
DSC04880.JPG,Z024E0046,P39,6,4,S,8
DSC04881.JPG,Z024E0146,P39,7,4,S,8
DSC04883.JPG,Z011E0125,Il14H,7,2,T,8
DSC04885.JPG,Z024E0113,P39,6,4,S,8
DSC04886.JPG,Z019E0138,Ms71,8,4,S,8
DSC04891.JPG,Z024E0056,P39,6,3,S,8
DSC04892.JPG,Z024E0135,P39,8,3,T,8
DSC04893.JPG,Z011E0037,Il14H,7,3,S,8
DSC04894.JPG,Z011E0003,Il14H,8,3,T,8
DSC04895.JPG,Z019E0042,Ms71,8,4,S,8
DSC04896.JPG,Z019E0179,Ms71,8,4,S,8
DSC04897.JPG,Z011E0144,Il14H,8,2,S,8
DSC04898.JPG,Z019E0097,Ms71,7,4,S,8
DSC04899.JPG,Z024E0088,P39,8,4,S,8
DSC04900.JPG,Z024E0037,P39,9,4,S,8
DSC04901.JPG,Z019E0068,Ms71,9,4,S,8
DSC04902.JPG,Z019E0057,Ms71,7,4,S,8
DSC04903.JPG,Z011E0108,Il14H,10,3,T,8
DSC04904.JPG,Z019E0125,Ms71,8,3,S,8
DSC04906.JPG,Z019E0151,Ms71,6,3,S,8
DSC04907.JPG,Z019E0111,Ms71,10,4,S,8
DSC04908.JPG,Z019E0153,Ms71,7,4,S,8
DSC04909.JPG,Z011E0105,Il14H,9,2,S,8
DSC04910.JPG,Z024E0005,P39,8,2,S,8
DSC04911.JPG,Z019E0175,Ms71,9,4,S,8
DSC04913.JPG,Z011E0135,Il14H,5,3,S,8
DSC04914.JPG,Z019E0071,Ms71,7,4,S,8
DSC04915.JPG,Z011E0166,Il14H,9,4,S,8
DSC04916.JPG,Z011E0032,Il14H,6,4,S,8
DSC04917.JPG,Z019E0033,Ms71,8,3,S,8
DSC04918.JPG,Z019E0045,Ms71,8,4,S,8
DSC04919.JPG,Z024E0085,P39,9,4,S,8
DSC04920.JPG,Z001E0065,B97,9,3,S,8
DSC04921.JPG,Z024E0200,P39,6,3,S,8
DSC04925.JPG,Z019E0127,Ms71,7,4,S,8
DSC04926.JPG,Z019E0022,Ms71,7,4,S,8
DSC04927.JPG,Z019E0190,Ms71,7,4,S,8
DSC04929.JPG,Z019E0047,Ms71,9,4,S,8
DSC04930.JPG,Z019E0041,Ms71,7,4,S,8
DSC04931.JPG,Z019E0065,Ms71,7,4,S,8
DSC04932.JPG,Z024E0096,P39,6,2,T,8
DSC04933.JPG,Z010E0049,Hp301,5,3,S,8
DSC04934.JPG,Z019E0170,Ms71,9,4,S,8
DSC04935.JPG,Z024E0166,P39,6,3,S,8
DSC04936.JPG,Z024E0102,P39,7,4,S,8
DSC04937.JPG,Z011E0012,Il14H,7,3,T,8
DSC04938.JPG,Z024E0024,P39,6,4,S,8
DSC04939.JPG,Z011E0045,Il14H,5,3,S,8
DSC04940.JPG,Z019E0105,Ms71,6,4,S,8
DSC04941.JPG,Z011E0185,Il14H,6,3,S,8
DSC04943.JPG,Z011E0009,Il14H,6,4,S,8
DSC04944.JPG,Z022E0143,Oh43,7,4,S,8
DSC04945.JPG,Z019E0038,Ms71,7,4,S,8
DSC04946.JPG,Z019E0036,Ms71,8,4,S,8
DSC04947.JPG,Z010E0182,Hp301,7,3,S,8
DSC04948.JPG,Z011E0040,Il14H,8,4,S,8
DSC04949.JPG,Z019E0144,Ms71,8,4,S,8
DSC04950.JPG,Z019E0009,Ms71,9,4,S,8
